Packet Number,Roll | Phi | X (deg), Pitch | Theta | Y (deg), Yaw | Psi | Z (deg)
2372,-17.04379,7.146526,18.41917
2375,-16.39657,7.109229,18.47758
2378,-15.79866,7.062208,18.53612
2381,-15.25319,7.045712,18.59896
2384,-14.75092,7.078682,18.65831
2387,-14.23229,7.166657,18.72655
2390,-13.68233,7.295393,18.7967
2393,-13.08625,7.449116,18.85019
2396,-12.44966,7.619757,18.87014
2399,-11.79226,7.843414,18.85666
2404,-11.06171,8.093355,18.80555
2407,-10.23956,8.395964,18.72032
2410,-9.378117,8.75312,18.62878
2413,-8.522687,9.111431,18.5647
2416,-7.730093,9.460476,18.50376
2419,-7.005818,9.7614,18.44533
2422,-6.38429,9.980458,18.38338
2425,-5.824495,10.11631,18.34452
2428,-5.303183,10.1772,18.37003
2431,-4.801181,10.12786,18.46255
2434,-4.300686,9.98405,18.5927
2437,-3.803505,9.787467,18.74725
2440,-3.324291,9.571566,18.9031
2443,-2.846557,9.344526,19.07163
2446,-2.372711,9.123517,19.23084
2449,-1.878635,8.901435,19.38687
2452,-1.394189,8.639992,19.51241
2455,-0.9474338,8.32606,19.59356
2458,-0.5829184,7.971663,19.62403
2461,-0.3039556,7.585611,19.6328
2464,-0.07786108,7.187286,19.62946
2467,0.1548421,6.784471,19.63244
2470,0.3963054,6.369444,19.64114
2473,0.6573651,5.961709,19.66354
2476,0.9289802,5.548809,19.70704
2479,1.178982,5.149877,19.77594
2482,1.433736,4.778262,19.85516
2485,1.679101,4.436308,19.93684
2488,1.893633,4.145601,20.0099
2491,2.091287,3.886326,20.06117
2494,2.276391,3.682676,20.08753
2497,2.454511,3.544586,20.0903
2501,2.623296,3.475822,20.08361
2504,2.795422,3.466997,20.07138
2507,2.921537,3.541167,20.04952
2510,3.021117,3.683788,20.03974
2513,3.094485,3.873217,20.05593
2516,3.145121,4.073677,20.07532
2519,3.14182,4.294718,20.07559
2522,3.103147,4.557615,20.07214
2525,3.047058,4.841387,20.07239
2528,2.970988,5.132162,20.0751
2531,2.915615,5.419262,20.07831
2534,2.868032,5.708611,20.08574
2537,2.806354,6.000373,20.0882
2540,2.717206,6.300987,20.0793
2543,2.627284,6.601753,20.05893
2546,2.549072,6.87197,20.03059
2549,2.439304,7.133946,19.97902
2552,2.372313,7.356075,19.93173
2555,2.301251,7.553878,19.89031
2558,2.236042,7.697027,19.86869
2561,2.164258,7.802252,19.84918
2564,2.073587,7.860844,19.83025
2567,1.988064,7.865254,19.81754
2570,1.922458,7.815866,19.8179
2573,1.870673,7.721754,19.82258
2576,1.829473,7.58288,19.8371
2579,1.784375,7.423494,19.84768
2582,1.732032,7.265203,19.8539
2585,1.714615,7.104692,19.85608
2588,1.751573,6.945146,19.87198
2591,1.818286,6.791161,19.89369
2594,1.905907,6.647499,19.93791
2598,1.968505,6.50088,19.99078
2601,2.034428,6.350056,20.05455
2604,2.096531,6.199868,20.1145
2607,2.139231,6.063809,20.16662
2610,2.19731,5.935655,20.21612
2613,2.288089,5.815874,20.25292
2616,2.390937,5.704754,20.28747
2619,2.480667,5.59938,20.32475
2622,2.558997,5.510179,20.36168
2625,2.618014,5.435035,20.39038
2628,2.679594,5.373758,20.42006
2631,2.748374,5.314861,20.44317
2634,2.818236,5.26292,20.46299
2637,2.873044,5.206326,20.48476
2640,2.930582,5.124434,20.51003
2643,2.95153,5.042352,20.51575
2646,2.963931,4.954745,20.5134
2649,2.976896,4.852868,20.50318
2652,2.983094,4.752373,20.49331
2655,2.996074,4.646729,20.49735
2658,2.998582,4.543076,20.49756
2661,3.003282,4.431924,20.49766
2664,3.007981,4.320771,20.49774
2667,3.003166,4.197011,20.49652
2670,2.995442,4.056062,20.49882
2673,2.977691,3.899175,20.50038
2676,2.940629,3.735108,20.4971
2679,2.909954,3.566446,20.49463
2682,2.895293,3.405175,20.5067
2685,2.893456,3.255975,20.51665
2688,2.881472,3.129822,20.52629
2691,2.855411,3.024173,20.53328
2695,2.825481,2.936895,20.54004
2698,2.789315,2.854482,20.54399
2701,2.756792,2.771152,20.55839
2704,2.735806,2.671345,20.58367
2707,2.725697,2.572946,20.61208
2710,2.702438,2.480661,20.63754
2713,2.681027,2.3987,20.66333
2716,2.644634,2.333869,20.67828
2719,2.615738,2.271228,20.69347
2722,2.595928,2.199972,20.70586
2725,2.585025,2.119989,20.71417
2728,2.571455,2.026296,20.71807
2731,2.564803,1.93148,20.71927
2734,2.549636,1.849041,20.71374
2737,2.532211,1.774065,20.70773
2740,2.499482,1.712552,20.70181
2743,2.472802,1.664199,20.69693
2746,2.468796,1.622054,20.70629
2749,2.457903,1.581169,20.71558
2752,2.444161,1.544437,20.72149
2755,2.428205,1.515296,20.7241
2758,2.410986,1.479278,20.72655
2761,2.392506,1.436382,20.72886
2764,2.389181,1.397715,20.73896
2767,2.388607,1.354872,20.75183
2770,2.389392,1.318855,20.76892
2773,2.387382,1.286828,20.78951
2776,2.364573,1.258805,20.79899
2779,2.363763,1.233816,20.81286
2782,2.381283,1.212673,20.8195
2785,2.410462,1.196531,20.82697
2788,2.444367,1.186548,20.83807
2793,2.471902,1.181403,20.84168
2796,2.489119,1.178156,20.84523
2799,2.480362,1.169027,20.84838
2802,2.449071,1.153384,20.85117
2805,2.407483,1.139564,20.85734
2808,2.377886,1.112687,20.87432
2811,2.356059,1.070162,20.89107
2814,2.343282,1.018785,20.91118
2817,2.324431,0.9542795,20.93034
2820,2.30156,0.8869962,20.95007
2823,2.262246,0.8087931,20.9551
2826,2.234494,0.7357023,20.95348
2829,2.222406,0.6703795,20.95214
2832,2.212794,0.6188017,20.95045
2835,2.187334,0.5772871,20.94952
2838,2.14621,0.5280683,20.94495
2841,2.097582,0.4765467,20.94722
2844,2.050225,0.4318393,20.9531
2847,2.011012,0.3928035,20.95571
2850,1.974343,0.3675837,20.95515
2853,1.928947,0.3724137,20.95445
2856,1.868068,0.4086829,20.94797
2859,1.794386,0.4721337,20.94462
2862,1.710195,0.555211,20.94895
2865,1.638307,0.6466063,20.96087
2868,1.583321,0.7526509,20.97234
2871,1.496004,0.875207,20.99808
2874,1.442377,1.005634,21.03841
2877,1.399046,1.151887,21.08987
2880,1.356597,1.301552,21.1488
2883,1.338803,1.450268,21.19631
2886,1.343839,1.62704,21.22037
2890,1.389238,1.849814,21.22435
2893,1.457112,2.118443,21.20888
2896,1.527681,2.422218,21.18329
2899,1.613948,2.755266,21.1451
2902,1.710502,3.107906,21.09766
2905,1.819858,3.476248,21.03423
2908,1.886847,3.891881,20.94613
2911,1.917702,4.367763,20.84844
2914,1.897878,4.902629,20.74637
2917,1.848492,5.474709,20.64735
2920,1.80636,6.070516,20.55386
2923,1.733788,6.717788,20.46641
2926,1.760273,7.393322,20.41434
2929,1.789817,8.111628,20.35493
2932,1.813509,8.855797,20.30678
2935,1.832722,9.618975,20.25659
2938,1.858472,10.40644,20.19844
2941,1.861905,11.21942,20.12903
2944,1.813255,12.09595,20.04367
2947,1.744515,13.02619,19.96126
2950,1.667487,14.00104,19.87556
2953,1.608981,15.0099,19.81576
2956,1.559584,16.03546,19.7575
2959,1.469239,17.11593,19.68185
2962,1.369496,18.19561,19.60455
2965,1.269265,19.28358,19.52695
2968,1.1728,20.36834,19.4245
2971,0.9692739,21.47865,19.28053
2974,0.6728731,22.66913,19.09294
2977,0.3710654,23.84246,18.88429
2980,0.0735804,25.03052,18.66183
2983,-0.1731716,26.19404,18.46702
2987,-0.392615,27.36468,18.28172
2990,-0.5863513,28.55825,18.07537
2993,-0.7761903,29.74879,17.85234
2996,-1.183513,30.89096,17.50185
2999,-1.557919,32.18235,17.19814
3002,-1.855497,33.45629,16.90851
3005,-2.200907,34.76379,16.59849
3008,-2.590753,36.08554,16.30424
3011,-2.988433,37.39279,16.0133
3014,-3.349612,38.69495,15.75182
3017,-3.676621,40.00203,15.5176
3020,-4.057909,41.31437,15.25226
3023,-4.459401,42.64915,14.9553
3026,-4.798533,43.89641,14.7071
3029,-5.124183,44.99335,14.47065
3032,-5.385294,46.07848,14.25472
3035,-5.61688,47.10067,14.02323
3038,-5.964592,48.12254,13.69262
3041,-6.362413,49.11869,13.31279
3044,-6.786408,50.0777,12.93191
3047,-7.151165,50.9739,12.60203
3050,-7.473266,51.84116,12.29366
3053,-7.803793,52.68649,11.97131
3056,-8.143731,53.53198,11.6374
3059,-8.519567,54.36083,11.26723
3062,-8.91742,55.16009,10.87514
3065,-9.360864,55.92754,10.42437
3068,-9.865929,56.66209,9.917655
3071,-10.39032,57.38812,9.395045
3074,-10.88142,58.10864,8.90109
3077,-11.37507,58.84452,8.400416
3080,-11.89845,59.58286,7.872568
3084,-12.41901,60.33273,7.355995
3087,-12.91568,61.06763,6.864613
3090,-13.35746,61.80627,6.428984
3093,-13.73154,62.5422,6.06735
3096,-13.96601,63.27396,5.838224
3099,-14.12846,64.0456,5.674789
3102,-14.26082,64.79655,5.559034
3105,-14.42961,65.56021,5.412664
3108,-14.60705,66.31365,5.270885
3111,-14.77637,67.03053,5.139755
3114,-14.85708,67.72894,5.07566
3117,-14.88864,68.42062,5.048716
3120,-14.9582,69.08788,4.985077
3123,-15.14695,69.72552,4.806433
3126,-15.58385,70.34453,4.3962
3129,-16.13358,70.9486,3.887179
3132,-16.7585,71.52643,3.309126
3135,-17.46582,72.09728,2.644112
3138,-18.2262,72.66235,1.928867
3141,-19.09676,73.23603,1.109174
3144,-20.05657,73.80408,0.2084019
3147,-21.04143,74.38754,-0.7179363
3150,-21.91842,74.96481,-1.550328
3153,-22.71909,75.55804,-2.347062
3156,-23.73668,76.12588,-3.377424
3159,-24.90677,76.67664,-4.556497
3162,-26.25308,77.20605,-5.906011
3165,-27.69349,77.71882,-7.341401
3168,-29.20369,78.23489,-8.841247
3171,-30.81404,78.7522,-10.44572
3174,-32.64061,79.26822,-12.26351
3177,-34.75014,79.78035,-14.35607
3182,-37.06322,80.29282,-16.64199
3185,-39.56576,80.77916,-19.11118
3188,-42.20037,81.23066,-21.70758
3191,-44.92533,81.64061,-24.40279
3194,-47.74873,82.01075,-27.19802
3197,-50.58285,82.33611,-30.01372
3200,-53.41621,82.6469,-32.82004
3203,-56.41987,82.93011,-35.79224
3206,-59.6912,83.1813,-39.02057
3209,-63.09845,83.40009,-42.37997
3212,-66.50785,83.59906,-45.74353
3215,-70.16362,83.77114,-49.35302
3218,-73.92332,83.92918,-53.07177
3221,-77.63229,84.07135,-56.74907
3224,-81.31861,84.19476,-60.42168
3227,-84.93089,84.28474,-64.03684
3230,-88.44685,84.35522,-67.57407
3233,-91.85537,84.40106,-71.01804
3236,-95.30434,84.42913,-74.50487
3239,-98.62157,84.44362,-77.85753
3242,-102.1311,84.39906,-81.41228
3245,-105.4622,84.35178,-84.79045
3248,-108.6479,84.28434,-88.02622
3251,-111.6706,84.22116,-91.09364
3254,-114.347,84.15402,-93.81966
3257,-116.73,84.09937,-96.24982
3260,-118.852,84.0369,-98.40883
3263,-120.6793,83.94461,-100.2629
3266,-122.2992,83.84512,-101.9024
3269,-123.9828,83.74341,-103.5925
3272,-125.8641,83.64479,-105.4904
3275,-127.9576,83.55111,-107.6106
3279,-130.0844,83.49704,-109.757
3282,-132.0974,83.43938,-111.7943
3285,-133.6178,83.35593,-113.3245
3288,-134.8159,83.25808,-114.5237
3291,-135.7074,83.14489,-115.4016
3294,-136.5696,83.03893,-116.2578
3297,-137.1444,82.94301,-116.8365
3300,-137.7495,82.84706,-117.4651
3303,-137.931,82.7533,-117.6715
3306,-138.1204,82.65401,-117.897
3309,-138.1119,82.52721,-117.9276
3312,-138.3015,82.40849,-118.1431
3315,-138.653,82.29573,-118.4884
3318,-139.1737,82.19928,-118.9805
3321,-139.6275,82.14512,-119.3781
3324,-140.1053,82.13674,-119.7829
3327,-140.5086,82.11469,-120.1479
3330,-140.6967,82.07796,-120.3079
3333,-140.9529,82.0245,-120.566
3336,-141.0952,81.97141,-120.7051
3339,-140.9306,81.93285,-120.5351
3342,-140.8816,81.9149,-120.5036
3345,-141.0714,81.86952,-120.7328
3348,-140.6643,81.84259,-120.3535
3351,-140.2664,81.78864,-119.9771
3354,-140.1415,81.73264,-119.8518
3357,-139.7649,81.65907,-119.4719
3360,-139.5169,81.57265,-119.2323
3363,-139.3024,81.49715,-119.0018
3366,-139.1899,81.47215,-118.8413
3369,-139.3573,81.45346,-118.9834
3372,-139.67,81.41572,-119.2854
3376,-140.0397,81.39268,-119.6474
3379,-140.3465,81.43858,-119.8967
3382,-141.01,81.48811,-120.4999
3385,-141.7355,81.6041,-121.1416
3388,-142.4089,81.73927,-121.7136
3391,-142.7707,81.85735,-122.0062
3394,-142.8468,81.8895,-122.058
3397,-143.029,81.8939,-122.2197
3400,-143.3823,81.89227,-122.5604
3403,-143.897,81.84891,-123.0519
3406,-144.1928,81.81826,-123.3068
3409,-144.5491,81.73853,-123.6545
3412,-144.7616,81.64781,-123.8457
3415,-145.0395,81.59731,-124.0774
3418,-145.3167,81.54671,-124.3036
3421,-145.5091,81.49581,-124.4673
3424,-145.6068,81.47652,-124.5344
3427,-145.6598,81.51337,-124.5529
3430,-145.9409,81.59573,-124.8227
3433,-146.3938,81.75277,-125.2598
3436,-146.9151,81.96702,-125.7562
3439,-147.0033,82.23859,-125.7873
3442,-147.151,82.45377,-125.9051
3445,-147.1343,82.62741,-125.8577
3448,-146.9521,82.7752,-125.6569
3451,-146.8503,82.8895,-125.5467
3454,-146.6338,82.98989,-125.3112
3457,-146.1962,83.09562,-124.8493
3460,-145.9042,83.17652,-124.5659
3463,-145.4339,83.23774,-124.1214
3466,-144.938,83.27242,-123.6614
3469,-144.2984,83.33241,-123.0553
3473,-143.7771,83.42189,-122.565
3476,-143.139,83.55953,-121.9414
3479,-142.4219,83.72908,-121.213
3482,-141.4502,83.92053,-120.2329
3485,-140.0037,84.13962,-118.759
3488,-138.3909,84.359,-117.1078
3491,-137.1584,84.57735,-115.8495
3494,-135.7816,84.80134,-114.457
3497,-134.0732,85.0486,-112.7354
3500,-131.297,85.28231,-109.9814
3503,-128.0506,85.51063,-106.8019
3506,-124.5047,85.75673,-103.3661
3509,-120.1496,86.01324,-99.14861
3512,-114.7573,86.26275,-93.90377
3515,-107.8069,86.46042,-87.12842
3518,-98.96523,86.54655,-78.49052
3521,-89.83244,86.49059,-69.54361
3524,-74.27525,85.77983,-53.79614
3527,-62.91458,85.1116,-42.38304
3530,-55.00832,84.6369,-34.54322
3533,-49.3676,84.31721,-29.04271
3536,-44.77805,84.03979,-24.59425
3539,-41.06315,83.82727,-20.99038
3542,-37.81807,83.69169,-17.82463
3545,-35.23612,83.60291,-15.31713
3548,-32.94223,83.55116,-13.08553
3551,-30.64941,83.53902,-10.84278
3554,-28.08088,83.5358,-8.317441
3557,-25.15595,83.50792,-5.427085
3560,-22.15397,83.44355,-2.467451
3563,-19.29009,83.34243,0.3374256
3566,-16.57023,83.18972,2.965707
3571,-14.24185,82.99535,5.16503
3574,-12.18147,82.73747,7.064992
3577,-10.37116,82.39445,8.693237
3580,-8.981554,82.02821,9.870949
3583,-7.988138,81.67178,10.64466
3586,-7.090061,81.29363,11.35878
3589,-6.029125,80.83938,12.28744
3592,-4.770493,80.34422,13.41692
3595,-3.512178,79.81548,14.56189
3598,-2.382658,79.21272,15.59179
3601,-1.504245,78.55183,16.37241
3604,-0.7257915,77.82849,17.06187
3607,-0.01015197,77.01376,17.68369
3610,0.4327132,76.11929,18.02429
3613,0.7173381,75.13988,18.20416
3616,0.9043074,74.0607,18.30475
3619,1.073789,72.87495,18.40241
3622,1.206253,71.64535,18.4729
3625,1.173896,70.40434,18.39339
3628,0.9774111,69.15036,18.18987
3631,0.7328764,67.83588,17.95277
3634,0.5854967,66.41223,17.87174
3637,0.5584457,64.97069,17.98722
3640,0.5352123,63.46505,18.14498
3643,0.6620938,61.92681,18.42011
3646,0.7685578,60.33458,18.70237
3649,0.8674456,58.79288,18.93229
3652,0.9149954,57.38274,19.1331
3655,0.931985,55.98458,19.28526
3658,0.9556019,54.61578,19.40446
3661,0.9202465,53.28167,19.43454
3664,0.845211,51.96955,19.4108
3668,0.7049519,50.71886,19.34212
3671,0.4861044,49.52305,19.24827
3674,0.2126709,48.29572,19.11513
3677,-0.1006823,46.96506,18.9555
3680,-0.3385378,45.56762,18.82236
3683,-0.5449964,44.07699,18.71829
3686,-0.729505,42.51807,18.60196
3689,-0.8229048,40.86524,18.48616
3692,-0.9343377,39.21074,18.38677
3695,-1.120562,37.50317,18.29406
3698,-1.249055,35.68036,18.19647
3701,-1.35457,33.81578,18.11385
3704,-1.389944,31.85793,18.0496
3707,-1.404151,29.98896,17.99793
3710,-1.295149,28.15829,18.0195
3713,-1.285247,26.40209,18.03258
3716,-1.327046,24.55922,18.06148
3719,-1.372961,22.75982,18.09993
3722,-1.463776,20.96022,18.16152
3725,-1.532407,19.19174,18.25561
3728,-1.617382,17.48879,18.38614
3731,-1.603218,15.80959,18.54007
3734,-1.50634,14.39166,18.71649
3737,-1.414993,12.8119,18.90521
3740,-1.403738,11.29739,19.10184
3743,-1.360532,9.789062,19.31018
3746,-1.354379,8.376565,19.504
3749,-1.364442,6.975073,19.7211
3752,-1.367242,5.601218,19.95901
3755,-1.360642,4.175468,20.18916
3758,-1.484659,2.769314,20.41579
3761,-1.59907,1.293363,20.61792
3765,-1.673489,-0.1871445,20.7973
3768,-1.697973,-1.659873,20.97061
3771,-1.622739,-3.127457,21.13467
3774,-1.516741,-4.598777,21.29548
3777,-1.410054,-6.061383,21.46435
3780,-1.35469,-7.544888,21.63825
3783,-1.192392,-9.04734,21.75993
3786,-1.125563,-10.47675,21.87797
3789,-1.065745,-11.88209,21.9805
3792,-1.029923,-13.22719,22.064
3795,-1.019521,-14.59417,22.10389
3798,-0.9271408,-15.94187,22.0696
3801,-0.9002409,-17.23645,22.06955
3804,-0.9000763,-18.46666,22.06993
3807,-0.8384947,-19.64605,22.06758
3810,-0.7673863,-20.83357,22.08659
3813,-0.7020095,-21.95685,22.12588
3816,-0.6662837,-23.0852,22.18053
3819,-0.6770158,-24.22565,22.25098
3822,-0.7015468,-25.35497,22.32284
3825,-0.7740501,-26.50923,22.43297
3828,-0.81302,-27.68991,22.51084
3831,-0.8291649,-28.88533,22.58341
3834,-0.8007622,-30.13319,22.63939
3837,-0.7478321,-31.42466,22.6671
3840,-0.7081714,-32.69619,22.69251
3843,-0.7067997,-33.90648,22.73925
3846,-0.7820548,-35.0542,22.83017
3849,-0.8077568,-36.2184,22.88114
3852,-0.8591384,-37.22385,22.94683
3855,-0.8535479,-38.16088,23.01671
3858,-0.8368812,-39.02219,23.0452
3862,-0.8222005,-39.8178,23.04311
3865,-0.8261121,-40.58118,23.03865
3868,-0.7706686,-41.30751,22.97853
3871,-0.6262736,-42.01125,22.85226
3874,-0.4527982,-42.72109,22.71374
3877,-0.2941517,-43.48009,22.59466
3880,-0.1689738,-44.19107,22.52192
3883,-0.1139612,-44.95192,22.49705
3886,-0.06920984,-45.72515,22.49274
3889,-0.09989712,-46.51457,22.55008
3892,-0.08841889,-47.35768,22.55679
3895,0.002487567,-48.23487,22.52031
3898,0.1653192,-49.1909,22.44161
3901,0.4356032,-50.14325,22.26009
3904,0.783606,-51.157,22.01058
3907,1.137704,-52.19253,21.78153
3910,1.481304,-53.27824,21.54683
3913,1.791685,-54.43079,21.31661
3916,1.983369,-55.60596,21.17614
3919,2.165354,-56.78246,21.05017
3922,2.392088,-57.97264,20.85695
3925,2.706409,-59.19487,20.54276
3928,3.013122,-60.39699,20.23978
3931,3.348723,-61.62693,19.87292
3934,3.776874,-62.86804,19.44965
3937,4.20913,-64.05846,19.0577
3940,4.778933,-65.25827,18.55937
3943,5.515204,-66.47136,17.89825
3946,6.262199,-67.6526,17.21485
3949,6.931622,-68.79977,16.5951
3952,7.571184,-69.89943,15.99582
3955,8.232101,-70.9837,15.36236
3960,8.735737,-71.95693,14.82597
3963,9.097079,-72.8577,14.39186
3966,9.366383,-73.71951,14.04811
3969,9.608485,-74.55216,13.73082
3972,9.709328,-75.34467,13.52957
3975,9.887615,-76.14944,13.25156
3978,10.29278,-76.9567,12.75322
3981,11.02224,-77.73064,11.94784
3984,11.90825,-78.45912,10.99823
3987,12.90708,-79.15411,9.950031
3990,13.7739,-79.79935,9.015903
3993,14.50721,-80.38948,8.216321
3996,15.13306,-80.93239,7.525724
3999,15.79691,-81.41925,6.796695
4002,16.72182,-81.86771,5.824623
4005,18.07728,-82.30866,4.440042
4008,19.56227,-82.74525,2.931728
4011,21.05031,-83.20271,1.43305
4014,22.63469,-83.69799,-0.1440088
4017,24.66205,-84.21425,-2.138817
4020,27.26882,-84.75575,-4.711092
4023,30.24348,-85.29245,-7.654661
4026,33.97169,-85.80244,-11.36154
4029,38.51485,-86.2933,-15.88044
4032,43.68582,-86.73267,-21.02375
4035,49.17873,-87.12535,-26.49339
4038,55.3201,-87.47797,-32.6139
4041,62.83237,-87.78084,-40.10725
4044,71.79658,-88.04093,-49.0545
4047,83.3615,-88.26545,-60.59516
4050,98.18731,-88.4099,-75.39381
4053,115.6624,-88.43341,-92.84857
4057,131.4135,-88.30382,-108.5943
4060,143.221,-88.0227,-120.3912
4063,151.2652,-87.65728,-128.411
4066,157.12,-87.26313,-134.2362
4069,161.7562,-86.87077,-138.8327
4072,165.7125,-86.50667,-142.754
4075,169.103,-86.15598,-146.1168
4078,171.7376,-85.80247,-148.7232
4081,173.5786,-85.46313,-150.5394
4084,175.0838,-85.15127,-152.0217
4087,176.3879,-84.8718,-153.3006
4090,177.4552,-84.59779,-154.345
4093,178.0879,-84.34236,-154.9577
4096,178.4981,-84.1027,-155.3649
4099,178.7059,-83.88413,-155.5829
4102,178.8776,-83.68797,-155.7628
4105,178.9969,-83.5237,-155.8932
4108,179.1895,-83.38667,-156.097
4111,179.3419,-83.27666,-156.2683
4114,179.4474,-83.20095,-156.3951
4117,179.6089,-83.16228,-156.5839
4120,179.8319,-83.18591,-156.8302
4123,-179.7657,-83.27944,-157.2617
4126,-179.2628,-83.45255,-157.7894
4129,-178.6587,-83.702,-158.4315
4132,-177.6848,-84.04673,-159.4647
4135,-176.2638,-84.48368,-160.9556
4138,-174.7987,-85.00433,-162.5193
4141,-172.4197,-85.60286,-165.0017
4144,-169.0692,-86.27519,-168.4604
4147,-164.2389,-86.99043,-173.3829
4150,-156.2102,-87.72673,178.5294
4154,-139.7309,-88.42591,161.9851
4157,-102.972,-88.88428,125.1592
4160,-55.65995,-88.61083,77.78222
4163,-31.81023,-87.73727,53.8495
4166,-21.605,-86.57776,43.54706
4169,-16.75623,-85.23801,38.58347
4172,-13.57094,-83.77206,35.28306
4175,-11.57503,-82.18776,33.18723
4178,-10.46877,-80.57954,31.99326
4181,-9.610401,-78.99499,31.0278
4184,-9.161433,-77.39277,30.45071
4187,-9.053371,-75.81151,30.23543
4190,-8.916224,-74.21735,29.99282
4193,-8.778302,-72.62304,29.75852
4196,-8.61194,-71.08254,29.4952
4199,-8.446972,-69.60376,29.22679
4202,-8.134821,-68.20861,28.84677
4205,-7.703437,-66.8556,28.36731
4208,-7.261653,-65.547,27.87271
4211,-6.808214,-64.19377,27.40702
4214,-6.347761,-62.92795,26.93334
4217,-5.869405,-61.6928,26.43256
4220,-5.430067,-60.47795,25.99013
4223,-4.952714,-59.29019,25.53213
4226,-4.433051,-58.11445,25.06966
4229,-3.880667,-56.88194,24.57481
4232,-3.295894,-55.66025,24.04519
4235,-2.798722,-54.38718,23.61842
4238,-2.39109,-53.01065,23.33872
4241,-1.997565,-51.71458,23.05678
4244,-1.645596,-50.43872,22.79144
4247,-1.340117,-49.28577,22.55399
4251,-1.095006,-48.14429,22.37888
4254,-0.8922682,-47.02613,22.2519
4257,-0.6811697,-45.88392,22.10012
4260,-0.5047076,-44.72931,21.95386
4263,-0.3403587,-43.59826,21.83634
4266,-0.2695586,-42.54443,21.80556
4269,-0.2933944,-41.60065,21.85679
4272,-0.3748115,-40.7027,21.97179
4275,-0.4500949,-39.85715,22.0805
4278,-0.4783554,-39.06351,22.13024
4281,-0.4503816,-38.2312,22.09728
4284,-0.4408518,-37.32197,22.03036
4287,-0.4352154,-36.27274,21.93029
4290,-0.4023757,-35.02064,21.84135
4293,-0.3490902,-33.63993,21.78607
4296,-0.2577629,-32.20052,21.75197
4299,-0.2440134,-30.77068,21.74874
4302,-0.2388516,-29.32952,21.74727
4305,-0.2963589,-27.85717,21.77474
4308,-0.3441911,-26.40402,21.84678
4311,-0.3639105,-24.98874,21.91934
4314,-0.4167225,-23.56406,21.99776
4317,-0.4857489,-22.12836,22.07331
4320,-0.5014082,-20.66546,22.13892
4323,-0.4588206,-19.1882,22.19034
4326,-0.3770757,-17.76046,22.21646
4329,-0.3141579,-16.36072,22.24097
4332,-0.2124408,-15.03585,22.27433
4335,-0.08356236,-13.75704,22.28177
4338,0.03984638,-12.51485,22.27534
4341,0.1607687,-11.34473,22.25722
4344,0.2090753,-10.24018,22.2231
4349,0.2224649,-9.194496,22.20635
4352,0.2260478,-8.269452,22.19438
4355,0.25013,-7.438291,22.1871
4358,0.291357,-6.671144,22.15907
4361,0.3551603,-5.972876,22.11784
4364,0.408944,-5.326259,22.06462
4367,0.4594516,-4.765011,22.0207
4370,0.4960018,-4.269114,21.99947
4373,0.5512546,-3.859024,21.98231
4376,0.631945,-3.521555,21.95131
4379,0.7211926,-3.267621,21.92002
4382,0.8774595,-3.144466,21.89867
4385,1.075617,-3.118308,21.8722
4388,1.280016,-3.171502,21.8379
4391,1.505586,-3.264228,21.79608
4394,1.734942,-3.375238,21.75007
4397,1.984277,-3.493474,21.70631
4400,2.245101,-3.591874,21.64421
4403,2.506269,-3.653958,21.5646
4406,2.737407,-3.670343,21.46892
4409,2.94167,-3.638817,21.38214
4412,3.10639,-3.58904,21.30064
4415,3.288569,-3.557127,21.23607
4418,3.450671,-3.514934,21.19382
4421,3.6322,-3.498449,21.17501
4424,3.82587,-3.512919,21.15958
4427,4.030506,-3.543827,21.15006
4430,4.198945,-3.596552,21.1442
4433,4.322139,-3.662336,21.14257
4436,4.427636,-3.728255,21.13794
4439,4.523205,-3.771018,21.13443
4442,4.621356,-3.799782,21.12723
4446,4.71605,-3.788975,21.12518
4449,4.779095,-3.755007,21.13548
4452,4.822772,-3.710367,21.1469
4455,4.846461,-3.65822,21.15522
4458,4.890046,-3.595399,21.15996
4461,4.929577,-3.517057,21.15456
4464,4.95764,-3.425478,21.13981
4467,4.977519,-3.320903,21.11085
4470,4.9837,-3.195838,21.07696
4473,4.991376,-3.078928,21.05991
4476,4.987313,-2.967116,21.04639
4479,4.989695,-2.859741,21.02563
4482,5.011243,-2.745091,21.00129
4485,5.042754,-2.614277,20.9734
4488,5.054058,-2.458524,20.94775
4491,5.057395,-2.30549,20.93595
4494,5.060391,-2.173936,20.9273
4497,5.043333,-2.053153,20.92478
4500,5.021506,-1.939347,20.93705
4503,4.976933,-1.813873,20.94262
4506,4.935813,-1.689026,20.94802
4509,4.89668,-1.55373,20.9503
4512,4.872362,-1.414507,20.9628
4515,4.846749,-1.282635,20.98591
4518,4.81809,-1.168132,21.01234
4521,4.795003,-1.06156,21.03424
4524,4.782347,-0.9570859,21.06001
4527,4.755377,-0.853021,21.07488
4530,4.71205,-0.7599503,21.08527
4533,4.689094,-0.6920044,21.09509
4536,4.663593,-0.6377953,21.10433
4539,4.649972,-0.5967615,21.12048
4543,4.638381,-0.5631902,21.13566
4546,4.63344,-0.5520548,21.1471
4549,4.615581,-0.5524226,21.15061
4552,4.602634,-0.5649581,21.16801
4555,4.588912,-0.5813277,21.19559
4558,4.564968,-0.5959393,21.22738
4561,4.538004,-0.6066812,21.26558
4564,4.484168,-0.5904679,21.29123
